SYMBOL,DATE,TIME,PRICE,SIZE,G127,CORR,COND,EX
AA,20070504,15:19:27,35.59,100,0,0,@,T
AA,20070504,15:19:27,35.59,200,0,0,@,T
AA,20070504,15:19:27,35.59,400,0,0,@,T
AA,20070504,15:19:27,35.59,100,0,0,@,T
AA,20070504,15:19:27,35.59,100,0,0,@,T
AA,20070504,15:19:27,35.59,100,0,0,@,T
AA,20070504,15:19:27,35.59,100,0,0,@,T
AA,20070504,15:19:27,35.59,100,0,0,E,N
AA,20070504,15:19:28,35.59,100,0,0,@,T
AA,20070504,15:19:28,35.59,100,0,0,@,T
AA,20070504,15:19:28,35.59,100,0,0,F,N
AA,20070504,15:19:28,35.59,400,0,0,E,N
AA,20070504,15:19:29,35.59,300,0,0,E,N
AA,20070504,15:19:32,35.59,200,0,0,@,T
AA,20070504,15:19:32,35.59,100,0,0,@,T
AA,20070504,15:19:32,35.59,100,0,0,@,T
AA,20070504,15:19:32,35.59,100,0,0,@,T
AA,20070504,15:19:33,35.59,1900,0,0,E,N
AA,20070504,15:19:33,35.59,200,0,0,@,T
AA,20070504,15:19:33,35.59,200,0,0,@,T
AA,20070504,15:19:33,35.59,100,0,0,@,T
AA,20070504,15:19:33,35.59,400,0,0,@,T
AA,20070504,15:19:33,35.59,200,0,0,@,T
AA,20070504,15:19:33,35.59,100,0,0,@,T
AA,20070504,15:19:33,35.59,400,0,0,E,N
AA,20070504,15:19:38,35.59,400,0,0,@,T
AA,20070504,15:19:38,35.59,100,0,0,@,T
AA,20070504,15:19:38,35.59,100,0,0,E,N
AA,20070504,15:19:38,35.59,400,0,0,E,N
AA,20070504,15:19:38,35.59,400,0,0,F,N
AA,20070504,15:19:40,35.59,100,0,0,@,T
AA,20070504,15:19:42,35.59,100,0,0,@,T
AA,20070504,15:19:42,35.59,200,0,0,@,T
AA,20070504,15:19:43,35.59,500,0,0,F,N
AA,20070504,15:19:44,35.59,3000,0,0,E,N
AA,20070504,15:19:47,35.59,200,0,0,@,T
AA,20070504,15:19:48,35.59,200,0,0,E,N
AA,20070504,15:19:49,35.59,200,0,0,E,P
AA,20070504,15:19:50,35.59,100,0,0,E,P
AA,20070504,15:19:50,35.59,100,0,0,E,N
AA,20070504,15:19:50,35.59,100,0,0,@,T
AA,20070504,15:19:50,35.59,100,0,0,E,P
AA,20070504,15:19:50,35.58,700,0,0,E,N
AA,20070504,15:19:52,35.59,100,0,0,@,T
AA,20070504,15:19:53,35.59,400,0,0,E,N
AA,20070504,15:19:53,35.59,200,0,0,@,D
AA,20070504,15:19:53,35.59,100,0,0,@,D
AA,20070504,15:19:53,35.59,200,0,0,@,T
AA,20070504,15:19:53,35.59,200,0,0,@,T
AA,20070504,15:19:53,35.59,200,0,0,@,T
AA,20070504,15:19:53,35.59,100,0,0,@,T
AA,20070504,15:19:53,35.6,400,0,0,E,N
AA,20070504,15:19:54,35.58,300,0,0,@,T
AA,20070504,15:19:54,35.58,200,0,0,@,T
AA,20070504,15:19:54,35.59,100,0,0,E,N
AA,20070504,15:19:55,35.58,100,0,0,F,N
AA,20070504,15:19:55,35.58,100,0,0,F,N
AA,20070504,15:19:57,35.59,200,0,0,@,T
AA,20070504,15:19:57,35.59,200,0,0,@,T
AA,20070504,15:20:01,35.59,500,0,0,E,N
AA,20070504,15:20:02,35.59,400,0,0,@,T
AA,20070504,15:20:03,35.59,200,0,0,E,N
AA,20070504,15:20:07,35.59,100,0,0,@,T
AA,20070504,15:20:07,35.59,200,0,0,@,T
AA,20070504,15:20:07,35.59,100,0,0,@,T
AA,20070504,15:20:07,35.59,200,0,0,E,N
AA,20070504,15:20:07,35.59,400,0,0,E,N
AA,20070504,15:20:07,35.59,800,0,0,E,N
AA,20070504,15:20:08,35.59,600,0,0,F,N
AA,20070504,15:20:08,35.59,300,0,0,F,N
AA,20070504,15:20:08,35.59,100,0,0,F,D
AA,20070504,15:20:09,35.6,100,0,0,E,N
AA,20070504,15:20:11,35.59,400,0,0,E,P
AA,20070504,15:20:11,35.59,500,0,0,E,P
AA,20070504,15:20:12,35.59,200,0,0,@,C
AA,20070504,15:20:12,35.6,400,0,0,E,P
AA,20070504,15:20:12,35.6,400,0,0,@,T
AA,20070504,15:20:12,35.6,100,0,0,@,T
AA,20070504,15:20:12,35.6,100,0,0,@,T
AA,20070504,15:20:12,35.6,200,0,0,@,T
AA,20070504,15:20:12,35.6,700,0,0,@,T
AA,20070504,15:20:12,35.6,100,0,0,@,T
AA,20070504,15:20:12,35.6,100,0,0,@,T
AA,20070504,15:20:12,35.6,200,0,0,@,T
AA,20070504,15:20:12,35.6,200,0,0,@,T
AA,20070504,15:20:12,35.6,100,0,0,E,P
AA,20070504,15:20:12,35.6,100,0,0,E,P
AA,20070504,15:20:12,35.6,1000,0,0,E,P
AA,20070504,15:20:12,35.6,100,0,0,E,P
AA,20070504,15:20:12,35.6,900,0,0,E,P
AA,20070504,15:20:12,35.6,100,0,0,E,P
AA,20070504,15:20:12,35.6,100,0,0,@,D
AA,20070504,15:20:12,35.6,100,0,0,F,N
AA,20070504,15:20:17,35.6,200,0,0,@,T
AA,20070504,15:20:17,35.6,100,0,0,@,T
AA,20070504,15:20:17,35.6,500,0,0,@,T
AA,20070504,15:20:17,35.6,200,0,0,@,T
AA,20070504,15:20:17,35.6,200,0,0,@,T
AA,20070504,15:20:17,35.6,903,0,0,F,C
AA,20070504,15:20:17,35.6,397,0,0,F,C
AA,20070504,15:20:17,35.6,1000,0,0,E,P
AA,20070504,15:20:17,35.6,2000,0,0,E,N
AA,20070504,15:20:18,35.6,1600,0,0,F,N
AA,20070504,15:20:18,35.6,100,0,0,F,N
AA,20070504,15:20:19,35.6,2000,0,0,E,N
AA,20070504,15:20:21,35.6,100,0,0,E,N
AA,20070504,15:20:21,35.6,4000,0,0,E,N
AA,20070504,15:20:22,35.6,100,0,0,E,N
AA,20070504,15:20:22,35.6,200,0,0,E,N
AA,20070504,15:20:23,35.61,300,0,0,E,N
AA,20070504,15:20:42,35.61,1600,0,0,E,N
AA,20070504,15:20:42,35.6,200,0,0,F,N
AA,20070504,15:20:50,35.61,100,0,0,E,P
AA,20070504,15:20:50,35.61,400,0,0,E,P
AA,20070504,15:20:50,35.61,200,0,0,@,T
AA,20070504,15:20:50,35.61,200,0,0,@,T
AA,20070504,15:20:50,35.61,100,0,0,@,T
AA,20070504,15:20:50,35.61,100,0,0,@,T
AA,20070504,15:20:50,35.61,600,0,0,@,T
AA,20070504,15:20:50,35.61,100,0,0,@,T
AA,20070504,15:20:50,35.61,100,0,0,@,T
AA,20070504,15:20:50,35.61,100,0,0,E,N
AA,20070504,15:20:50,35.61,100,0,0,E,N
AA,20070504,15:20:50,35.61,700,0,0,E,N
AA,20070504,15:20:50,35.61,1000,0,0,F,N
AA,20070504,15:20:50,35.61,400,0,0,@,T
AA,20070504,15:20:50,35.61,100,0,0,@,T
AA,20070504,15:20:55,35.62,200,0,0,E,N
AA,20070504,15:20:59,35.62,100,0,0,E,P
AA,20070504,15:20:59,35.62,100,0,0,E,P
AA,20070504,15:21:00,35.62,400,0,0,E,N
AA,20070504,15:21:00,35.62,300,0,0,@,T
AA,20070504,15:21:01,35.62,400,0,0,E,N
AA,20070504,15:21:01,35.62,700,0,0,E,N
AA,20070504,15:21:01,35.62,100,0,0,E,N
AA,20070504,15:21:02,35.62,100,0,0,@,T
AA,20070504,15:21:02,35.62,200,0,0,F,N
AA,20070504,15:21:02,35.62,100,0,0,E,N
AA,20070504,15:21:03,35.62,200,0,0,@,T
AA,20070504,15:21:03,35.62,100,0,0,@,T
AA,20070504,15:21:03,35.62,100,0,0,@,T
AA,20070504,15:21:03,35.62,100,0,0,@,T
AA,20070504,15:21:03,35.62,400,0,0,@,T
AA,20070504,15:21:07,35.62,400,0,0,E,P
AA,20070504,15:21:07,35.62,100,0,0,E,P
AA,20070504,15:21:07,35.62,100,0,0,E,P
AA,20070504,15:21:07,35.62,1000,0,0,E,P
AA,20070504,15:21:07,35.62,1000,0,0,E,P
AA,20070504,15:21:07,35.62,600,0,0,E,P
AA,20070504,15:21:07,35.62,300,0,0,@,T
AA,20070504,15:21:07,35.62,100,0,0,@,T
AA,20070504,15:21:07,35.62,400,0,0,@,T
AA,20070504,15:21:07,35.62,100,0,0,@,T
AA,20070504,15:21:07,35.62,100,0,0,@,T
AA,20070504,15:21:07,35.62,400,0,0,E,P
AA,20070504,15:21:07,35.62,100,0,0,E,P
AA,20070504,15:21:08,35.62,1500,0,0,F,N
AA,20070504,15:21:08,35.62,1700,0,0,E,N
AA,20070504,15:21:08,35.63,100,0,0,@,T
AA,20070504,15:21:08,35.63,300,0,0,@,T
AA,20070504,15:21:08,35.63,100,0,0,@,T
AA,20070504,15:21:08,35.63,100,0,0,@,T
AA,20070504,15:21:08,35.62,400,0,0,E,P
AA,20070504,15:21:08,35.62,300,0,0,@,T
AA,20070504,15:21:08,35.62,200,0,0,@,T
AA,20070504,15:21:08,35.62,400,0,0,@,T
AA,20070504,15:21:08,35.62,100,0,0,@,T
AA,20070504,15:21:08,35.62,900,0,0,E,N
AA,20070504,15:21:08,35.62,100,0,0,E,P
AA,20070504,15:21:08,35.62,100,0,0,E,P
AA,20070504,15:21:09,35.63,200,0,0,E,N
AA,20070504,15:21:09,35.62,100,0,0,@,T
AA,20070504,15:21:09,35.62,100,0,0,E,P
AA,20070504,15:21:10,35.62,200,0,0,@,T
AA,20070504,15:21:10,35.62,300,0,0,@,T
AA,20070504,15:21:11,35.62,1800,0,0,E,N
AA,20070504,15:21:12,35.62,3800,0,0,E,N
AA,20070504,15:21:12,35.61,1700,0,0,E,N
AA,20070504,15:21:12,35.6,10300,0,0,E,N
AA,20070504,15:21:12,35.62,300,0,0,@,T
AA,20070504,15:21:12,35.62,200,0,0,@,T
AA,20070504,15:21:12,35.61,400,0,0,E,P
AA,20070504,15:21:12,35.61,100,0,0,E,P
AA,20070504,15:21:13,35.6264,400,0,0,@,D
AA,20070504,15:21:13,35.6264,600,0,0,@,D
AA,20070504,15:21:13,35.61,1200,0,0,@,T
AA,20070504,15:21:13,35.6,900,0,0,E,N
AA,20070504,15:21:13,35.6,1000,0,0,E,N
AA,20070504,15:21:13,35.6,100,0,0,E,N
AA,20070504,15:21:13,35.6,200,0,0,F,N
AA,20070504,15:21:13,35.61,400,0,0,@,T
AA,20070504,15:21:13,35.61,100,0,0,@,T
AA,20070504,15:21:13,35.61,200,0,0,@,T
AA,20070504,15:21:13,35.6,1000,0,0,E,N
AA,20070504,15:21:13,35.6,200,0,0,E,N
AA,20070504,15:21:13,35.6,900,0,0,E,N
AA,20070504,15:21:14,35.6,600,0,0,F,N
AA,20070504,15:21:14,35.61,300,0,0,@,T
AA,20070504,15:21:14,35.61,100,0,0,@,T
AA,20070504,15:21:15,35.6,200,0,0,@,T
AA,20070504,15:21:15,35.6,100,0,0,@,T
AA,20070504,15:21:15,35.6,700,0,0,@,T
AA,20070504,15:21:15,35.6,300,0,0,@,T
AA,20070504,15:21:15,35.6,400,0,0,E,N
AA,20070504,15:21:17,35.6,2000,0,0,E,N
AA,20070504,15:21:17,35.6,3000,0,0,@,N
AA,20070504,15:21:21,35.6,100,0,0,E,P
AA,20070504,15:21:21,35.6,100,0,0,E,P
AA,20070504,15:21:21,35.6,100,0,0,E,P
AA,20070504,15:21:21,35.6,100,0,0,@,T
AA,20070504,15:21:21,35.6,500,0,0,@,T
AA,20070504,15:21:21,35.6,400,0,0,@,T
AA,20070504,15:21:21,35.6,100,0,0,@,T
AA,20070504,15:21:21,35.6,200,0,0,@,T
AA,20070504,15:21:21,35.6,100,0,0,E,N
AA,20070504,15:21:21,35.6,100,0,0,E,N
AA,20070504,15:21:21,35.6,400,0,0,E,N
AA,20070504,15:21:21,35.6,300,0,0,@,T
AA,20070504,15:21:21,35.6,200,0,0,@,T
AA,20070504,15:21:21,35.6,600,0,0,E,N
AA,20070504,15:21:27,35.6,300,0,0,@,T
AA,20070504,15:21:27,35.6,200,0,0,@,T
AA,20070504,15:21:27,35.6,100,0,0,@,T
AA,20070504,15:21:27,35.6,100,0,0,@,T
AA,20070504,15:21:27,35.6,300,0,0,@,T
AA,20070504,15:21:27,35.6,200,0,0,@,T
AA,20070504,15:21:27,35.6,100,0,0,F,N
AA,20070504,15:21:27,35.6,300,0,0,F,N
AA,20070504,15:21:27,35.6,100,0,0,@,D
AA,20070504,15:21:28,35.6,100,0,0,E,N
AA,20070504,15:21:28,35.6,200,0,0,@,D
AA,20070504,15:21:28,35.6,200,0,0,@,D
AA,20070504,15:21:28,35.6,100,0,0,E,N
AA,20070504,15:21:28,35.6,100,0,0,E,N
AA,20070504,15:21:29,35.6,500,0,0,E,N
AA,20070504,15:21:29,35.6,100,0,0,E,N
AA,20070504,15:21:29,35.59,1600,0,0,E,N
AA,20070504,15:21:29,35.59,100,0,0,@,T
AA,20070504,15:21:29,35.59,200,0,0,@,T
AA,20070504,15:21:29,35.59,700,0,0,@,T
AA,20070504,15:21:29,35.59,100,0,0,@,C
AA,20070504,15:21:29,35.59,400,0,0,@,C
AA,20070504,15:21:29,35.59,500,0,0,@,C
AA,20070504,15:21:30,35.59,100,0,0,@,C
AA,20070504,15:21:30,35.59,100,0,0,@,C
AA,20070504,15:21:30,35.59,100,0,0,@,C
AA,20070504,15:21:30,35.59,100,0,0,@,C
AA,20070504,15:21:30,35.59,900,0,0,E,P
AA,20070504,15:21:30,35.59,400,0,0,@,C
AA,20070504,15:21:30,35.59,100,0,0,E,N
AA,20070504,15:21:30,35.59,400,0,0,E,N
AA,20070504,15:21:30,35.58,100,0,0,@,T
AA,20070504,15:21:30,35.58,200,0,0,@,T
AA,20070504,15:21:30,35.58,200,0,0,@,T
AA,20070504,15:21:30,35.58,600,0,0,E,N
AA,20070504,15:21:30,35.58,600,0,0,E,N
AA,20070504,15:21:30,35.58,100,0,0,E,N
AA,20070504,15:21:31,35.58,100,0,0,E,N
AA,20070504,15:21:31,35.59,1000,0,0,F,D
AA,20070504,15:21:31,35.58,300,0,0,@,T
AA,20070504,15:21:31,35.59,100,0,0,F,P
AA,20070504,15:21:31,35.59,200,0,0,F,P
AA,20070504,15:21:31,35.59,100,0,0,F,P
AA,20070504,15:21:31,35.59,400,0,0,F,P
AA,20070504,15:21:31,35.59,100,0,0,F,P
AA,20070504,15:21:31,35.59,100,0,0,F,P
AA,20070504,15:21:31,35.59,1000,0,0,F,P
AA,20070504,15:21:31,35.58,300,0,0,@,T
AA,20070504,15:21:31,35.58,200,0,0,@,T
AA,20070504,15:21:31,35.58,100,0,0,@,T
AA,20070504,15:21:31,35.58,200,0,0,@,T
AA,20070504,15:21:31,35.59,200,0,0,@,T
AA,20070504,15:21:31,35.59,400,0,0,@,T
AA,20070504,15:21:31,35.59,100,0,0,@,T
AA,20070504,15:21:31,35.59,100,0,0,@,T
AA,20070504,15:21:31,35.59,200,0,0,@,T
AA,20070504,15:21:31,35.59,100,0,0,@,T
AA,20070504,15:21:31,35.58,100,0,0,@,T
AA,20070504,15:21:31,35.58,1100,0,0,F,N
AA,20070504,15:21:32,35.58,500,0,0,F,N
AA,20070504,15:21:32,35.58,500,0,0,F,N
AA,20070504,15:21:32,35.58,100,0,0,@,T
AA,20070504,15:21:36,35.57,100,0,0,@,T
AA,20070504,15:21:36,35.57,200,0,0,@,T
AA,20070504,15:21:36,35.58,100,0,0,F,C
AA,20070504,15:21:36,35.58,100,0,0,F,C
AA,20070504,15:21:36,35.58,1500,0,0,F,N
AA,20070504,15:21:38,35.5799,2200,0,0,@,D
AA,20070504,15:21:41,35.58,400,0,0,@,T
AA,20070504,15:21:41,35.58,100,0,0,@,T
AA,20070504,15:21:41,35.58,400,0,0,@,T
AA,20070504,15:21:41,35.58,200,0,0,@,T
AA,20070504,15:21:41,35.58,100,0,0,@,T
AA,20070504,15:21:41,35.58,100,0,0,@,T
AA,20070504,15:21:41,35.58,100,0,0,E,P
AA,20070504,15:21:41,35.58,100,0,0,E,P
AA,20070504,15:21:42,35.58,400,0,0,E,P
AA,20070504,15:21:42,35.58,100,0,0,E,P
AA,20070504,15:21:42,35.58,900,0,0,F,N
AA,20070504,15:21:42,35.58,300,0,0,F,N
AA,20070504,15:21:43,35.57,300,0,0,E,N
AA,20070504,15:21:43,35.58,300,0,0,@,T
AA,20070504,15:21:43,35.58,200,0,0,@,T
AA,20070504,15:21:45,35.57,700,0,0,E,N
AA,20070504,15:21:46,35.57,1700,0,0,E,N
AA,20070504,15:21:46,35.57,300,0,0,@,T
AA,20070504,15:21:46,35.58,300,0,0,@,T
AA,20070504,15:21:46,35.58,200,0,0,@,T
AA,20070504,15:21:46,35.58,200,0,0,@,T
AA,20070504,15:21:46,35.58,100,0,0,@,T
AA,20070504,15:21:46,35.58,100,0,0,@,T
AA,20070504,15:21:46,35.58,900,0,0,@,T
AA,20070504,15:21:46,35.58,100,0,0,@,T
AA,20070504,15:21:46,35.58,100,0,0,@,T
AA,20070504,15:21:46,35.58,300,0,0,@,T
AA,20070504,15:21:46,35.58,200,0,0,@,T
AA,20070504,15:21:46,35.57,100,0,0,@,T
AA,20070504,15:21:46,35.58,200,0,0,E,P
AA,20070504,15:21:46,35.58,100,0,0,E,P
AA,20070504,15:21:46,35.58,100,0,0,E,P
AA,20070504,15:21:46,35.58,1000,0,0,E,P
AA,20070504,15:21:46,35.58,100,0,0,E,P
AA,20070504,15:21:46,35.58,100,0,0,E,P
AA,20070504,15:21:46,35.58,200,0,0,E,P
AA,20070504,15:21:46,35.58,400,0,0,E,P
AA,20070504,15:21:46,35.58,100,0,0,@,D
AA,20070504,15:21:47,35.57,100,0,0,@,C
AA,20070504,15:21:47,35.58,800,0,0,F,N
AA,20070504,15:21:47,35.57,100,0,0,E,N
AA,20070504,15:21:48,35.57,100,0,0,@,T
AA,20070504,15:21:48,35.57,100,0,0,E,N
AA,20070504,15:21:48,35.57,100,0,0,E,N
AA,20070504,15:21:50,35.57,100,0,0,E,N
AA,20070504,15:21:51,35.57,100,0,0,@,C
AA,20070504,15:21:51,35.57,200,0,0,E,N
AA,20070504,15:21:51,35.57,100,0,0,E,P
AA,20070504,15:21:51,35.57,100,0,0,@,T
AA,20070504,15:21:51,35.57,100,0,0,@,T
AA,20070504,15:21:51,35.57,300,0,0,@,T
AA,20070504,15:21:51,35.57,100,0,0,@,T
AA,20070504,15:21:51,35.57,100,0,0,@,C
AA,20070504,15:21:51,35.57,500,0,0,F,N
AA,20070504,15:21:52,35.57,300,0,0,@,T
AA,20070504,15:21:52,35.58,100,0,0,@,D
AA,20070504,15:21:52,35.58,1800,0,0,E,N
AA,20070504,15:21:54,35.57,100,0,0,E,N
AA,20070504,15:22:05,35.57,100,0,0,E,N
AA,20070504,15:22:08,35.58,300,0,0,E,N
AA,20070504,15:22:10,35.58,300,0,0,E,N
AA,20070504,15:22:13,35.58,100,0,0,@,T
AA,20070504,15:22:15,35.58,400,0,0,E,N
AA,20070504,15:22:27,35.57,100,0,0,@,T
AA,20070504,15:22:27,35.57,100,0,0,@,T
AA,20070504,15:22:27,35.57,100,0,0,@,T
AA,20070504,15:22:27,35.57,200,0,0,@,T
AA,20070504,15:22:27,35.57,1500,0,0,@,T
AA,20070504,15:22:30,35.57,200,0,0,E,N
AA,20070504,15:22:47,35.57,200,0,0,@,T
AA,20070504,15:22:53,35.57,100,0,0,@,D
AA,20070504,15:22:55,35.5701,100,0,0,@,D
AA,20070504,15:22:56,35.57,100,0,0,E,N
AA,20070504,15:23:11,35.56,100,0,0,E,N
AA,20070504,15:23:12,35.57,100,0,0,@,T
AA,20070504,15:23:12,35.57,300,0,0,@,T
AA,20070504,15:23:12,35.57,4500,0,0,E,N
AA,20070504,15:23:13,35.56,200,0,0,E,N
AA,20070504,15:23:23,35.57,3600,0,0,E,N
AA,20070504,15:23:23,35.57,100,0,0,E,N
AA,20070504,15:23:27,35.57,100,0,0,E,N
AA,20070504,15:23:28,35.57,100,0,0,E,P
AA,20070504,15:23:28,35.57,100,0,0,E,N
AA,20070504,15:23:30,35.56,100,0,0,E,N
AA,20070504,15:23:31,35.57,200,0,0,@,T
AA,20070504,15:23:31,35.57,900,0,0,E,N
AA,20070504,15:23:31,35.57,300,0,0,@,T
AA,20070504,15:23:31,35.57,100,0,0,E,P
AA,20070504,15:23:31,35.57,100,0,0,@,T
AA,20070504,15:23:31,35.57,300,0,0,@,T
AA,20070504,15:23:31,35.57,200,0,0,@,T
AA,20070504,15:23:32,35.57,100,0,0,@,T
AA,20070504,15:23:32,35.57,200,0,0,@,T
AA,20070504,15:23:32,35.57,300,0,0,@,T
AA,20070504,15:23:32,35.57,100,0,0,@,D
AA,20070504,15:23:32,35.58,100,0,0,E,N
AA,20070504,15:23:36,35.57,1000,0,0,@,N
AA,20070504,15:23:36,35.57,300,0,0,@,T
AA,20070504,15:23:37,35.57,400,0,0,E,P
AA,20070504,15:23:43,35.56,100,0,0,E,P
AA,20070504,15:23:43,35.56,200,0,0,E,P
AA,20070504,15:23:43,35.56,100,0,0,@,T
AA,20070504,15:23:43,35.56,200,0,0,@,T
AA,20070504,15:23:43,35.56,100,0,0,@,T
AA,20070504,15:23:43,35.56,400,0,0,@,T
AA,20070504,15:23:43,35.56,800,0,0,@,T
AA,20070504,15:23:44,35.56,1600,0,0,E,N
AA,20070504,15:23:44,35.56,500,0,0,@,T
AA,20070504,15:23:44,35.56,200,0,0,E,N
AA,20070504,15:23:45,35.56,100,0,0,E,N
AA,20070504,15:23:45,35.56,100,0,0,E,N
AA,20070504,15:23:47,35.56,300,0,0,E,N
AA,20070504,15:23:47,35.56,300,0,0,E,P
AA,20070504,15:23:47,35.57,100,0,0,@,T
AA,20070504,15:23:47,35.57,300,0,0,@,T
AA,20070504,15:23:48,35.56,100,0,0,E,N
AA,20070504,15:23:50,35.56,100,0,0,E,N
AA,20070504,15:23:51,35.56,700,0,0,F,N
AA,20070504,15:23:51,35.55,400,0,0,E,N
AA,20070504,15:23:51,35.55,100,0,0,F,C
AA,20070504,15:23:51,35.55,100,0,0,F,C
AA,20070504,15:23:51,35.55,1800,0,0,E,N
AA,20070504,15:23:51,35.55,700,0,0,F,C
AA,20070504,15:23:51,35.55,200,0,0,E,P
AA,20070504,15:23:51,35.55,200,0,0,@,T
AA,20070504,15:23:51,35.55,100,0,0,@,T
AA,20070504,15:23:51,35.55,100,0,0,@,T
AA,20070504,15:23:51,35.55,200,0,0,@,T
AA,20070504,15:23:51,35.55,100,0,0,E,P
AA,20070504,15:23:51,35.55,1000,0,0,E,P
AA,20070504,15:23:53,35.56,300,0,0,E,N
AA,20070504,15:23:56,35.55,100,0,0,E,N
AA,20070504,15:23:57,35.56,100,0,0,@,T
AA,20070504,15:24:07,35.55,100,0,0,E,N
AA,20070504,15:24:07,35.55,400,0,0,@,T
AA,20070504,15:24:07,35.55,200,0,0,F,N
AA,20070504,15:24:08,35.55,100,0,0,E,P
AA,20070504,15:24:10,35.55,100,0,0,@,C
AA,20070504,15:24:13,35.54,100,0,0,E,N
AA,20070504,15:24:14,35.54,1200,0,0,E,N
AA,20070504,15:24:15,35.54,200,0,0,E,N
AA,20070504,15:24:15,35.54,900,0,0,E,N
AA,20070504,15:24:15,35.54,900,0,0,E,N
AA,20070504,15:24:16,35.55,400,0,0,E,N
AA,20070504,15:24:16,35.54,700,0,0,E,N
AA,20070504,15:24:16,35.54,1500,0,0,E,N
AA,20070504,15:24:16,35.55,800,0,0,E,N
AA,20070504,15:24:18,35.54,200,0,0,F,N
AA,20070504,15:24:18,35.54,700,0,0,F,N
AA,20070504,15:24:20,35.54,1100,0,0,E,N
AA,20070504,15:24:21,35.54,1100,0,0,E,N
AA,20070504,15:24:23,35.53,100,0,0,E,N
AA,20070504,15:24:25,35.54,400,0,0,E,N
AA,20070504,15:24:30,35.54,100,0,0,E,N
AA,20070504,15:24:31,35.54,100,0,0,E,N
AA,20070504,15:24:32,35.53,100,0,0,@,T
AA,20070504,15:24:32,35.53,100,0,0,E,P
AA,20070504,15:24:33,35.53,600,0,0,E,N
AA,20070504,15:24:36,35.54,100,0,0,E,N
AA,20070504,15:24:37,35.54,300,0,0,E,N
AA,20070504,15:24:48,35.54,100,0,0,@,T
AA,20070504,15:24:48,35.54,200,0,0,@,T
AA,20070504,15:24:48,35.54,100,0,0,@,T
AA,20070504,15:24:48,35.54,300,0,0,@,T
AA,20070504,15:24:48,35.54,100,0,0,E,P
AA,20070504,15:24:48,35.54,100,0,0,E,P
AA,20070504,15:24:48,35.54,100,0,0,E,P
AA,20070504,15:24:48,35.54,200,0,0,E,P
AA,20070504,15:24:48,35.54,100,0,0,E,P
AA,20070504,15:24:48,35.54,100,0,0,@,T
AA,20070504,15:24:49,35.54,200,0,0,E,N
AA,20070504,15:24:50,35.54,2400,0,0,E,N
AA,20070504,15:24:50,35.54,400,0,0,E,N
AA,20070504,15:24:50,35.55,600,0,0,E,N
AA,20070504,15:24:51,35.55,300,0,0,E,N
AA,20070504,15:24:51,35.55,400,0,0,E,N
AA,20070504,15:24:51,35.55,100,0,0,@,D
AA,20070504,15:24:53,35.54,200,0,0,E,N
AA,20070504,15:25:01,35.55,200,0,0,@,D
AA,20070504,15:25:02,35.54,100,0,0,@,T
AA,20070504,15:25:03,35.55,300,0,0,@,D
AA,20070504,15:25:06,35.54,100,0,0,E,N
AA,20070504,15:25:06,35.54,100,0,0,@,T
AA,20070504,15:25:06,35.54,200,0,0,@,T
AA,20070504,15:25:06,35.54,400,0,0,@,T
AA,20070504,15:25:06,35.54,200,0,0,@,T
AA,20070504,15:25:07,35.54,100,0,0,E,N
AA,20070504,15:25:07,35.54,100,0,0,E,N
AA,20070504,15:25:07,35.54,100,0,0,E,N
AA,20070504,15:25:09,35.54,300,0,0,@,T
AA,20070504,15:25:09,35.54,100,0,0,@,T
AA,20070504,15:25:09,35.54,100,0,0,@,D
AA,20070504,15:25:10,35.53,500,0,0,@,D
AA,20070504,15:25:14,35.54,200,0,0,@,D
AA,20070504,15:25:14,35.53,100,0,0,E,P
AA,20070504,15:25:14,35.53,100,0,0,E,P
AA,20070504,15:25:14,35.53,200,0,0,E,P
AA,20070504,15:25:15,35.53,800,0,0,E,N
AA,20070504,15:25:15,35.53,100,0,0,E,N
AA,20070504,15:25:19,35.53,200,0,0,E,N
AA,20070504,15:25:23,35.53,100,0,0,E,N
AA,20070504,15:25:32,35.54,500,0,0,E,N
AA,20070504,15:25:33,35.54,100,0,0,E,N
AA,20070504,15:25:38,35.54,100,0,0,@,T
AA,20070504,15:25:38,35.54,300,0,0,E,N
AA,20070504,15:25:39,35.53,900,0,0,E,N
AA,20070504,15:25:43,35.53,900,0,0,E,N
AA,20070504,15:25:45,35.53,100,0,0,E,N
AA,20070504,15:25:47,35.53,100,0,0,E,N
AA,20070504,15:25:48,35.53,100,0,0,E,N
AA,20070504,15:25:49,35.53,100,0,0,E,N
AA,20070504,15:25:52,35.53,1000,0,0,E,N
AA,20070504,15:25:56,35.53,300,0,0,E,N
AA,20070504,15:25:57,35.53,200,0,0,E,N
AA,20070504,15:25:58,35.53,100,0,0,@,T
AA,20070504,15:26:00,35.53,100,0,0,@,D
AA,20070504,15:26:00,35.53,100,0,0,@,T
AA,20070504,15:26:00,35.51,3000,0,0,@,D
AA,20070504,15:26:01,35.53,200,0,0,@,T
AA,20070504,15:26:01,35.53,100,0,0,@,T
AA,20070504,15:26:02,35.53,100,0,0,E,N
AA,20070504,15:26:02,35.53,200,0,0,E,N
AA,20070504,15:26:04,35.52,100,0,0,E,N
AA,20070504,15:26:07,35.51,200,0,0,@,D
AA,20070504,15:26:12,35.52,900,0,0,E,N
AA,20070504,15:26:12,35.52,100,0,0,E,N
AA,20070504,15:26:15,35.52,100,0,0,@,T
