 
                                                                                                                                                                                                                                                                
 
SYMBOL        DATE      TIME       PRICE     G127    CORR    COND    EX      SIZE
  AA      20070504    15:48:09    35.5900      0       0      @      T        100
  AA      20070504    15:48:09    35.5900      0       0      @      T        100
  AA      20070504    15:48:09    35.5900      0       0      E      N        900
  AA      20070504    15:48:09    35.5900      0       0      @      T        100
  AA      20070504    15:48:09    35.5900      0       0      @      T        200
  AA      20070504    15:48:10    35.5900      0       0      E      N       2100
  AA      20070504    15:48:10    35.5900      0       0      E      N       5300
  AA      20070504    15:48:10    35.6000      0       0      E      N       3000
  AA      20070504    15:48:10    35.5900      0       0      E      N        100
  AA      20070504    15:48:10    35.6000      0       0      E      N        700
  AA      20070504    15:48:10    35.6000      0       0      E      N       1400
  AA      20070504    15:48:10    35.6000      0       0      @      T       1000
  AA      20070504    15:48:10    35.6000      0       0      @      T       1500
  AA      20070504    15:48:10    35.6000      0       0      @      T        600
  AA      20070504    15:48:10    35.6000      0       0      @      T        100
  AA      20070504    15:48:10    35.6000      0       0      @      T        300
  AA      20070504    15:48:10    35.6000      0       0      @      T        500
  AA      20070504    15:48:11    35.6000      0       0      E      N        900
  AA      20070504    15:48:11    35.6000      0       0      E      N        100
  AA      20070504    15:48:11    35.6000      0       0      @      T       1000
  AA      20070504    15:48:11    35.6000      0       0      @      T       1000
  AA      20070504    15:48:11    35.6000      0       0      E      N        100
  AA      20070504    15:48:11    35.6000      0       0      E      N        100
  AA      20070504    15:48:11    35.6000      0       0      E      N        100
  AA      20070504    15:48:11    35.6000      0       0      E      N        700
  AA      20070504    15:48:11    35.5900      0       0      @      T        100
  AA      20070504    15:48:11    35.5900      0       0      @      T        100
  AA      20070504    15:48:11    35.5900      0       0      @      T        300
  AA      20070504    15:48:11    35.5900      0       0      @      T        100
  AA      20070504    15:48:11    35.5900      0       0      @      T        200
  AA      20070504    15:48:11    35.5900      0       0      @      T        100
  AA      20070504    15:48:11    35.5900      0       0      @      T        100
  AA      20070504    15:48:11    35.5900      0       0      @      T        100
  AA      20070504    15:48:11    35.5900      0       0      @      T        100
  AA      20070504    15:48:11    35.5900      0       0      @      T        800
  AA      20070504    15:48:11    35.6000      0       0      F      N       1500
  AA      20070504    15:48:11    35.6000      0       0      F      N       2200
  AA      20070504    15:48:11    35.6000      0       0      E      N        100
  AA      20070504    15:48:11    35.6000      0       0      E      N        100
  AA      20070504    15:48:11    35.6000      0       0      E      N        200
  AA      20070504    15:48:11    35.6000      0       0      F      N       1300
  AA      20070504    15:48:11    35.6000      0       0      F      N       2400
  AA      20070504    15:48:11    35.6000      0       0      E      N        500
  AA      20070504    15:48:11    35.5900      0       0      F      N        300
  AA      20070504    15:48:12    35.6000      0       0      F      N       1000
  AA      20070504    15:48:12    35.6000      0       0      F      N        100
  AA      20070504    15:48:12    35.6000      0       0      E      N        500
  AA      20070504    15:48:12    35.5900      0       0      @      D        100
  AA      20070504    15:48:12    35.5900      0       0      @      D        100
  AA      20070504    15:48:12    35.5900      0       0      @      T        100
  AA      20070504    15:48:12    35.5900      0       0      @      T        100
  AA      20070504    15:48:12    35.5900      0       0      @      T        100
  AA      20070504    15:48:12    35.5900      0       0      E      N        600
  AA      20070504    15:48:13    35.5900      0       0      E      N        400
  AA      20070504    15:48:13    35.5900      0       0      E      P        200
  AA      20070504    15:48:13    35.5900      0       0      @      T        100
  AA      20070504    15:48:13    35.5900      0       0      @      T        100
  AA      20070504    15:48:13    35.5900      0       0      @      T        100
  AA      20070504    15:48:13    35.5900      0       0      @      T        100
  AA      20070504    15:48:13    35.5900      0       0      @      T        500
  AA      20070504    15:48:15    35.5900      0       0      F      N        700
  AA      20070504    15:48:16    35.5900      0       0      E      P        100
  AA      20070504    15:48:16    35.5900      0       0      E      N        200
  AA      20070504    15:48:16    35.5900      0       0      @      T        100
  AA      20070504    15:48:16    35.5900      0       0      @      T        100
  AA      20070504    15:48:16    35.5800      0       0      E      N        500
  AA      20070504    15:48:16    35.5800      0       0      E      N        200
  AA      20070504    15:48:18    35.5800      0       0      F      N        100
  AA      20070504    15:48:19    35.5800      0       0      @      T        100
  AA      20070504    15:48:20    35.5800      0       0      E      N        300
  AA      20070504    15:48:25    35.5800      0       0      E      N        500
  AA      20070504    15:48:26    35.5700      0       0      @      T        100
  AA      20070504    15:48:26    35.5700      0       0      @      T        100
  AA      20070504    15:48:26    35.5700      0       0      F      N        200
  AA      20070504    15:48:28    35.5700      0       0      @      T        100
  AA      20070504    15:48:28    35.5800      0       0      @      T        100
  AA      20070504    15:48:28    35.5800      0       0      @      T        100
  AA      20070504    15:48:28    35.5800      0       0      @      T        100
  AA      20070504    15:48:28    35.5800      0       0      @      T        100
  AA      20070504    15:48:28    35.5800      0       0      @      T        100
  AA      20070504    15:48:29    35.5800      0       0      E      P        100
  AA      20070504    15:48:29    35.5800      0       0      E      P        100
  AA      20070504    15:48:29    35.5800      0       0      E      P        100
  AA      20070504    15:48:29    35.5800      0       0      E      P        100
  AA      20070504    15:48:29    35.5800      0       0      E      P        100
  AA      20070504    15:48:29    35.5800      0       0      E      P        100
  AA      20070504    15:48:29    35.5800      0       0      E      P        100
  AA      20070504    15:48:29    35.5900      0       0      E      P        100
  AA      20070504    15:48:29    35.5900      0       0      E      P        100
  AA      20070504    15:48:29    35.5900      0       0      E      P        100
  AA      20070504    15:48:29    35.5900      0       0      E      P        100
  AA      20070504    15:48:29    35.5900      0       0      E      P        100
  AA      20070504    15:48:29    35.5900      0       0      E      P        100
  AA      20070504    15:48:29    35.5900      0       0      E      P        100
  AA      20070504    15:48:29    35.5900      0       0      E      P        800
  AA      20070504    15:48:29    35.5900      0       0      E      P        100
  AA      20070504    15:48:29    35.5900      0       0      E      P        500
  AA      20070504    15:48:29    35.5800      0       0      @      T        100
  AA      20070504    15:48:29    35.5900      0       0      @      T        100
  AA      20070504    15:48:29    35.5800      0       0      F      N       5900
  AA      20070504    15:48:29    35.5900      0       0      E      P        100
  AA      20070504    15:48:30    35.5900      0       0      E      N        100
  AA      20070504    15:48:30    35.5900      0       0      @      T        100
  AA      20070504    15:48:30    35.5900      0       0      @      T        100
  AA      20070504    15:48:30    35.5900      0       0      @      T        100
  AA      20070504    15:48:30    35.5900      0       0      @      T        100
  AA      20070504    15:48:30    35.5900      0       0      @      T        100
  AA      20070504    15:48:30    35.5900      0       0      @      T        100
  AA      20070504    15:48:30    35.5900      0       0      @      T        100
  AA      20070504    15:48:30    35.5900      0       0      E      N        100
  AA      20070504    15:48:30    35.5900      0       0      E      N        400
  AA      20070504    15:48:30    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      @      T        100
  AA      20070504    15:48:31    35.5900      0       0      @      T        100
  AA      20070504    15:48:31    35.5900      0       0      @      T        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      N        200
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5800      0       0      E      N        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5800      0       0      E      N        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      @      T        100
  AA      20070504    15:48:31    35.5900      0       0      @      T        100
  AA      20070504    15:48:31    35.5900      0       0      @      T        100
  AA      20070504    15:48:31    35.5900      0       0      @      T        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5900      0       0      E      P        100
  AA      20070504    15:48:31    35.5800      0       0      E      N        100
  AA      20070504    15:48:31    35.5800      0       0      E      N        100
  AA      20070504    15:48:31    35.5800      0       0      E      N        300
  AA      20070504    15:48:31    35.5900      0       0      E      N        200
  AA      20070504    15:48:32    35.5900      0       0      E      N        800
  AA      20070504    15:48:32    35.5900      0       0      E      P        100
  AA      20070504    15:48:32    35.5900      0       0      @      T        100
  AA      20070504    15:48:32    35.5900      0       0      @      T        100
  AA      20070504    15:48:33    35.5900      0       0      @      T        100
  AA      20070504    15:48:33    35.5900      0       0      E      N        100
  AA      20070504    15:48:35    35.6000      0       0      E      N        500
  AA      20070504    15:48:35    35.6000      0       0      E      N       1000
  AA      20070504    15:48:35    35.6000      0       0      E      N        400
  AA      20070504    15:48:36    35.6000      0       0      E      N        100
  AA      20070504    15:48:37    35.6000      0       0      @      T        100
  AA      20070504    15:48:37    35.5900      0       0      E      N        100
  AA      20070504    15:48:37    35.6000      0       0      F      N        100
  AA      20070504    15:48:39    35.6000      0       0      E      N        300
  AA      20070504    15:48:39    35.6000      0       0      E      N       1000
  AA      20070504    15:48:40    35.6000      0       0      @      T        400
  AA      20070504    15:48:41    35.5900      0       0      E      N        100
  AA      20070504    15:48:43    35.6000      0       0      E      N       1000
  AA      20070504    15:48:45    35.6000      0       0      E      N        900
  AA      20070504    15:48:45    35.6000      0       0      E      N        700
  AA      20070504    15:48:45    35.6000      0       0      E      N        300
  AA      20070504    15:48:45    35.6000      0       0      E      N        900
  AA      20070504    15:48:45    35.6000      0       0      E      N        700
  AA      20070504    15:48:45    35.6000      0       0      E      N       1300
  AA      20070504    15:48:45    35.6000      0       0      E      N        700
  AA      20070504    15:48:46    35.5900      0       0      E      N        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        600
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        200
  AA      20070504    15:48:46    35.6000      0       0      @      T        200
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T       3800
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      E      P        100
  AA      20070504    15:48:46    35.6000      0       0      E      P        100
  AA      20070504    15:48:46    35.6000      0       0      E      P        200
  AA      20070504    15:48:46    35.6000      0       0      E      P        100
  AA      20070504    15:48:46    35.6000      0       0      E      P        100
  AA      20070504    15:48:46    35.6000      0       0      E      N        700
  AA      20070504    15:48:46    35.6000      0       0      E      P        100
  AA      20070504    15:48:46    35.6000      0       0      E      P       1600
  AA      20070504    15:48:46    35.6000      0       0      E      P        100
  AA      20070504    15:48:46    35.6000      0       0      E      P        100
  AA      20070504    15:48:46    35.6000      0       0      E      N        100
  AA      20070504    15:48:46    35.6000      0       0      F      N       3200
  AA      20070504    15:48:46    35.6000      0       0      F      N       4200
  AA      20070504    15:48:46    35.6000      0       0      E      N        500
  AA      20070504    15:48:46    35.6000      0       0      E      N       1000
  AA      20070504    15:48:46    35.6000      0       0      @      N       2700
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      @      T        400
  AA      20070504    15:48:46    35.6000      0       0      @      T        100
  AA      20070504    15:48:46    35.6000      0       0      E      P        100
  AA      20070504    15:48:46    35.6000      0       0      E      N        100
  AA      20070504    15:48:47    35.6000      0       0      E      N        100
  AA      20070504    15:48:47    35.6000      0       0      E      N        100
  AA      20070504    15:48:47    35.6000      0       0      E      N       1700
  AA      20070504    15:48:47    35.6000      0       0      E      N        100
  AA      20070504    15:48:47    35.6000      0       0      @      T        200
  AA      20070504    15:48:47    35.6000      0       0      @      T        400
  AA      20070504    15:48:47    35.6000      0       0      @      T        100
  AA      20070504    15:48:47    35.6000      0       0      E      N        100
  AA      20070504    15:48:47    35.6000      0       0      E      P        100
  AA      20070504    15:48:47    35.6000      0       0      E      P        500
  AA      20070504    15:48:47    35.6000      0       0      E      N       1000
  AA      20070504    15:48:47    35.6000      0       0      @      T        100
  AA      20070504    15:48:47    35.6000      0       0      @      T        400
  AA      20070504    15:48:47    35.6000      0       0      @      T        100
  AA      20070504    15:48:47    35.6000      0       0      @      T        100
  AA      20070504    15:48:47    35.6000      0       0      E      P        100
  AA      20070504    15:48:47    35.6000      0       0      @      T        100
  AA      20070504    15:48:47    35.6000      0       0      @      T        100
  AA      20070504    15:48:47    35.6000      0       0      @      T        100
  AA      20070504    15:48:47    35.6000      0       0      E      P        100
  AA      20070504    15:48:47    35.6000      0       0      E      P        100
  AA      20070504    15:48:47    35.6000      0       0      E      P        100
  AA      20070504    15:48:47    35.6000      0       0      E      P        100
  AA      20070504    15:48:47    35.6000      0       0      E      P        100
  AA      20070504    15:48:47    35.6000      0       0      E      P        100
  AA      20070504    15:48:47    35.6000      0       0      E      N       1000
  AA      20070504    15:48:47    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      @      T        400
  AA      20070504    15:48:48    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      E      P        100
  AA      20070504    15:48:48    35.6000      0       0      E      P        100
  AA      20070504    15:48:48    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      @      T        300
  AA      20070504    15:48:48    35.6000      0       0      E      P        100
  AA      20070504    15:48:48    35.6000      0       0      E      N       1000
  AA      20070504    15:48:48    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      E      N        100
  AA      20070504    15:48:48    35.6000      0       0      E      N       1700
  AA      20070504    15:48:48    35.6000      0       0      E      P        100
  AA      20070504    15:48:48    35.6000      0       0      E      P        100
  AA      20070504    15:48:48    35.6000      0       0      E      P        100
  AA      20070504    15:48:48    35.6000      0       0      E      N        100
  AA      20070504    15:48:48    35.6000      0       0      E      N       1000
  AA      20070504    15:48:48    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      @      T        300
  AA      20070504    15:48:48    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      @      T        200
  AA      20070504    15:48:48    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      @      T        200
  AA      20070504    15:48:48    35.6000      0       0      @      T        100
  AA      20070504    15:48:48    35.6000      0       0      @      D        100
  AA      20070504    15:48:48    35.6000      0       0      @      D        100
  AA      20070504    15:48:48    35.6000      0       0      E      N        100
  AA      20070504    15:48:48    35.6000      0       0      E      N        100
  AA      20070504    15:48:48    35.6000      0       0      E      P        200
  AA      20070504    15:48:48    35.6000      0       0      E      P        100
  AA      20070504    15:48:48    35.6000      0       0      E      P        100
  AA      20070504    15:48:48    35.6000      0       0      E      P        100
  AA      20070504    15:48:48    35.5900      0       0      F      N       1000
  AA      20070504    15:48:49    35.6000      0       0      @      T        100
  AA      20070504    15:48:49    35.6000      0       0      @      T        400
  AA      20070504    15:48:49    35.6000      0       0      @      T        100
  AA      20070504    15:48:49    35.6000      0       0      @      T        100
  AA      20070504    15:48:49    35.6000      0       0      @      T        100
  AA      20070504    15:48:49    35.6000      0       0      @      T        100
  AA      20070504    15:48:49    35.6000      0       0      @      T        100
  AA      20070504    15:48:49    35.6000      0       0      @      N        900
  AA      20070504    15:48:49    35.6000      0       0      @      N      10100
  AA      20070504    15:48:49    35.6000      0       0      E      P        100
  AA      20070504    15:48:49    35.6000      0       0      E      P        400
  AA      20070504    15:48:49    35.6000      0       0      E      P        200
  AA      20070504    15:48:49    35.6000      0       0      E      P        100
  AA      20070504    15:48:49    35.6000      0       0      E      P        100
  AA      20070504    15:48:49    35.6000      0       0      E      N        400
  AA      20070504    15:48:49    35.6000      0       0      E      N        300
  AA      20070504    15:48:49    35.6000      0       0      @      T        100
  AA      20070504    15:48:49    35.6000      0       0      @      T        100
  AA      20070504    15:48:50    35.6100      0       0      E      N        200
  AA      20070504    15:48:50    35.6000      0       0      E      N        600
  AA      20070504    15:48:50    35.6100      0       0      E      N       1500
  AA      20070504    15:48:50    35.6100      0       0      E      N        100
  AA      20070504    15:48:50    35.6000      0       0      @      T        100
  AA      20070504    15:48:50    35.6000      0       0      @      T        100
  AA      20070504    15:48:50    35.6000      0       0      @      C        100
  AA      20070504    15:48:50    35.6000      0       0      @      T        100
  AA      20070504    15:48:50    35.6000      0       0      @      D        100
  AA      20070504    15:48:50    35.6000      0       0      @      D        100
  AA      20070504    15:48:50    35.6000      0       0      @      T        100
  AA      20070504    15:48:50    35.6000      0       0      @      T        400
  AA      20070504    15:48:51    35.6000      0       0      @      D        100
  AA      20070504    15:48:51    35.5900      0       0      E      N        900
  AA      20070504    15:48:52    35.6000      0       0      @      T        100
  AA      20070504    15:48:52    35.6000      0       0      E      N        900
  AA      20070504    15:48:52    35.6100      0       0      E      N       1800
  AA      20070504    15:48:52    35.6100      0       0      E      P        100
  AA      20070504    15:48:52    35.6100      0       0      E      P        100
  AA      20070504    15:48:52    35.6100      0       0      E      P        100
  AA      20070504    15:48:52    35.6100      0       0      @      T        100
  AA      20070504    15:48:52    35.6100      0       0      @      T        100
  AA      20070504    15:48:52    35.6100      0       0      @      T        100
  AA      20070504    15:48:52    35.6100      0       0      @      T        100
  AA      20070504    15:48:53    35.6200      0       0      E      N        100
  AA      20070504    15:48:53    35.6100      0       0      E      P        100
  AA      20070504    15:48:53    35.6100      0       0      E      P        100
  AA      20070504    15:48:53    35.6100      0       0      E      P        100
  AA      20070504    15:48:53    35.6100      0       0      E      P        100
  AA      20070504    15:48:53    35.6100      0       0      E      P        100
  AA      20070504    15:48:53    35.6100      0       0      E      P        100
  AA      20070504    15:48:53    35.6100      0       0      @      T        100
  AA      20070504    15:48:53    35.6100      0       0      @      T        100
  AA      20070504    15:48:53    35.6100      0       0      @      T        100
  AA      20070504    15:48:56    35.6125      0       0      @      D        100
  AA      20070504    15:48:56    35.6100      0       0      E      N        400
  AA      20070504    15:48:59    35.6100      0       0      E      N        100
  AA      20070504    15:49:00    35.6100      0       0      E      N        500
  AA      20070504    15:49:01    35.6200      0       0      @      T        100
  AA      20070504    15:49:04    35.6200      0       0      @      D       1700
  AA      20070504    15:49:05    35.6200      0       0      F      N        700
  AA      20070504    15:49:05    35.6200      0       0      E      N       4700
  AA      20070504    15:49:05    35.6200      0       0      E      P        100
  AA      20070504    15:49:06    35.6200      0       0      E      P        100
  AA      20070504    15:49:06    35.6200      0       0      E      P        100
  AA      20070504    15:49:08    35.6100      0       0      E      N        100
  AA      20070504    15:49:13    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      E      N        100
  AA      20070504    15:49:14    35.6200      0       0      E      N        100
  AA      20070504    15:49:14    35.6200      0       0      E      N        100
  AA      20070504    15:49:14    35.6200      0       0      E      N        100
  AA      20070504    15:49:14    35.6200      0       0      E      N        600
  AA      20070504    15:49:14    35.6200      0       0      @      T       1700
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        400
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        400
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        400
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:14    35.6200      0       0      @      T        100
  AA      20070504    15:49:15    35.6200      0       0      E      N        400
  AA      20070504    15:49:15    35.6200      0       0      E      N        100
  AA      20070504    15:49:15    35.6200      0       0      F      N        100
  AA      20070504    15:49:15    35.6200      0       0      @      T        100
  AA      20070504    15:49:15    35.6200      0       0      @      T        400
  AA      20070504    15:49:15    35.6200      0       0      @      T        100
  AA      20070504    15:49:15    35.6200      0       0      @      T        100
  AA      20070504    15:49:15    35.6200      0       0      @      T        100
  AA      20070504    15:49:15    35.6200      0       0      @      T        100
  AA      20070504    15:49:15    35.6200      0       0      @      T        400
  AA      20070504    15:49:15    35.6200      0       0      @      T        100
  AA      20070504    15:49:15    35.6200      0       0      @      T        100
  AA      20070504    15:49:15    35.6200      0       0      E      N        400
  AA      20070504    15:49:16    35.6100      0       0      @      T        100
  AA      20070504    15:49:16    35.6100      0       0      @      T        100
  AA      20070504    15:49:16    35.6100      0       0      @      T        100
  AA      20070504    15:49:16    35.6200      0       0      @      T        100
  AA      20070504    15:49:16    35.6200      0       0      @      T        300
  AA      20070504    15:49:16    35.6200      0       0      @      T        100
  AA      20070504    15:49:16    35.6200      0       0      @      T        100
  AA      20070504    15:49:16    35.6200      0       0      @      T        100
  AA      20070504    15:49:16    35.6200      0       0      @      T        100
  AA      20070504    15:49:16    35.6200      0       0      @      T        100
  AA      20070504    15:49:16    35.6200      0       0      @      T        100
  AA      20070504    15:49:16    35.6200      0       0      @      D        100
  AA      20070504    15:49:16    35.6200      0       0      @      D        100
  AA      20070504    15:49:16    35.6200      0       0      @      D        100
  AA      20070504    15:49:16    35.6200      0       0      @      D        100
  AA      20070504    15:49:16    35.6100      0       0      F      P        100
  AA      20070504    15:49:16    35.6100      0       0      F      C        100
  AA      20070504    15:49:16    35.6100      0       0      F      C        100
  AA      20070504    15:49:16    35.6100      0       0      F      C        200
  AA      20070504    15:49:16    35.6100      0       0      @      T        100
  AA      20070504    15:49:16    35.6100      0       0      @      T        100
  AA      20070504    15:49:16    35.6100      0       0      @      T        100
  AA      20070504    15:49:16    35.6100      0       0      @      T        100
  AA      20070504    15:49:16    35.6100      0       0      @      T        100
  AA      20070504    15:49:16    35.6200      0       0      E      N        100
  AA      20070504    15:49:16    35.6100      0       0      E      N        200
  AA      20070504    15:49:16    35.6100      0       0      @      T        400
  AA      20070504    15:49:16    35.6100      0       0      @      T        100
  AA      20070504    15:49:16    35.6100      0       0      @      T        100
  AA      20070504    15:49:16    35.6100      0       0      @      T        100
  AA      20070504    15:49:16    35.6100      0       0      @      T        100
  AA      20070504    15:49:16    35.6200      0       0      E      N        100
  AA      20070504    15:49:16    35.6200      0       0      @      D        100
  AA      20070504    15:49:16    35.6200      0       0      @      D        100
  AA      20070504    15:49:16    35.6200      0       0      @      D        100
  AA      20070504    15:49:17    35.6200      0       0      @      T        100
  AA      20070504    15:49:17    35.6200      0       0      @      T        100
  AA      20070504    15:49:17    35.6200      0       0      @      T        100
  AA      20070504    15:49:17    35.6200      0       0      @      T        100
  AA      20070504    15:49:17    35.6200      0       0      @      D        100
  AA      20070504    15:49:17    35.6200      0       0      E      P        100
  AA      20070504    15:49:17    35.6200      0       0      E      P        100
  AA      20070504    15:49:17    35.6200      0       0      E      P        100
  AA      20070504    15:49:17    35.6200      0       0      E      P        100
  AA      20070504    15:49:17    35.6200      0       0      E      P        100
  AA      20070504    15:49:17    35.6200      0       0      E      P        100
  AA      20070504    15:49:17    35.6200      0       0      @      T        100
  AA      20070504    15:49:17    35.6200      0       0      @      T        200
  AA      20070504    15:49:17    35.6200      0       0      @      T        100
  AA      20070504    15:49:17    35.6200      0       0      @      T        100
  AA      20070504    15:49:17    35.6100      0       0      F      N        100
  AA      20070504    15:49:17    35.6200      0       0      E      N        100
  AA      20070504    15:49:17    35.6200      0       0      E      N        100
  AA      20070504    15:49:17    35.6200      0       0      E      N        100
  AA      20070504    15:49:17    35.6200      0       0      E      N        200
  AA      20070504    15:49:17    35.6300      0       0      E      N        100
  AA      20070504    15:49:17    35.6300      0       0      E      N        100
  AA      20070504    15:49:18    35.6200      0       0      @      D       7400
  AA      20070504    15:49:18    35.6200      0       0      E      N        200
  AA      20070504    15:49:21    35.6200      0       0      F      C        100
  AA      20070504    15:49:21    35.6200      0       0      F      C        300
  AA      20070504    15:49:21    35.6300      0       0      E      N        300
  AA      20070504    15:49:21    35.6300      0       0      E      N        500
  AA      20070504    15:49:21    35.6200      0       0      F      N        400
  AA      20070504    15:49:22    35.6200      0       0      E      N        100
  AA      20070504    15:49:23    35.6300      0       0      F      N       1000
  AA      20070504    15:49:26    35.6300      0       0      @      T        100
  AA      20070504    15:49:26    35.6300      0       0      E      N        400
  AA      20070504    15:49:26    35.6300      0       0      F      N       1700
  AA      20070504    15:49:27    35.6300      0       0      E      N        300
  AA      20070504    15:49:27    35.6300      0       0      E      P        100
  AA      20070504    15:49:28    35.6300      0       0      E      N        700
  AA      20070504    15:49:28    35.6300      0       0      E      N        400
  AA      20070504    15:49:28    35.6300      0       0      E      N        100
  AA      20070504    15:49:28    35.6300      0       0      E      N        500
  AA      20070504    15:49:29    35.6200      0       0      E      P        100
  AA      20070504    15:49:29    35.6200      0       0      E      P        100
  AA      20070504    15:49:29    35.6200      0       0      E      P        100
  AA      20070504    15:49:29    35.6200      0       0      E      P        100
  AA      20070504    15:49:29    35.6200      0       0      E      P        100
  AA      20070504    15:49:31    35.6200      0       0      E      N        100
  AA      20070504    15:49:31    35.6300      0       0      E      N        100
  AA      20070504    15:49:32    35.6300      0       0      @      T        100
  AA      20070504    15:49:32    35.6400      0       0      E      P        500
  AA      20070504    15:49:32    35.6400      0       0      E      P        100
  AA      20070504    15:49:32    35.6400      0       0      E      P        100
  AA      20070504    15:49:32    35.6400      0       0      E      P        100
  AA      20070504    15:49:32    35.6400      0       0      E      P        100
  AA      20070504    15:49:32    35.6400      0       0      E      P        100
  AA      20070504    15:49:32    35.6400      0       0      E      P        100
