"","SYMBOL","DATE","TIME","PRICE","SIZE","G127","CORR","COND","EX"
"20740","AA",20070504,"15:33:10",35.48,100,0,0,"E","P"
"20748","AA",20070504,"15:33:11",35.48,100,0,0,"E","P"
"20749","AA",20070504,"15:33:11",35.48,100,0,0,"E","P"
"20750","AA",20070504,"15:33:11",35.48,300,0,0,"E","P"
"20751","AA",20070504,"15:33:11",35.48,100,0,0,"E","P"
"20753","AA",20070504,"15:33:11",35.48,100,0,0,"E","P"
"20754","AA",20070504,"15:33:11",35.48,100,0,0,"E","P"
"20760","AA",20070504,"15:33:12",35.47,200,0,0,"E","P"
"20761","AA",20070504,"15:33:12",35.47,100,0,0,"E","P"
"20762","AA",20070504,"15:33:12",35.47,100,0,0,"E","P"
"20771","AA",20070504,"15:33:13",35.49,100,0,0,"E","P"
"20772","AA",20070504,"15:33:13",35.49,300,0,0,"E","P"
"20773","AA",20070504,"15:33:13",35.49,200,0,0,"E","P"
"20786","AA",20070504,"15:33:14",35.49,100,0,0,"E","P"
"20787","AA",20070504,"15:33:14",35.49,100,0,0,"E","P"
"20797","AA",20070504,"15:33:23",35.49,100,0,0,"E","P"
"20825","AA",20070504,"15:34:15",35.49,100,0,0,"E","P"
"20828","AA",20070504,"15:34:15",35.49,100,0,0,"E","P"
"20833","AA",20070504,"15:34:15",35.49,200,0,0,"E","P"
"20834","AA",20070504,"15:34:15",35.49,100,0,0,"E","P"
"20838","AA",20070504,"15:34:17",35.49,100,0,0,"E","P"
"20839","AA",20070504,"15:34:17",35.49,200,0,0,"E","P"
"20858","AA",20070504,"15:34:50",35.49,100,0,0,"E","P"
"20866","AA",20070504,"15:34:53",35.5,100,0,0,"E","P"
"20867","AA",20070504,"15:34:53",35.5,400,0,0,"E","P"
"20880","AA",20070504,"15:35:23",35.49,100,0,0,"E","P"
"20884","AA",20070504,"15:35:23",35.49,100,0,0,"E","P"
"20885","AA",20070504,"15:35:23",35.49,100,0,0,"E","P"
"20887","AA",20070504,"15:35:24",35.49,100,0,0,"E","P"
"20943","AA",20070504,"15:36:47",35.49,200,0,0,"E","P"
"20944","AA",20070504,"15:36:47",35.49,100,0,0,"E","P"
"20945","AA",20070504,"15:36:48",35.49,400,0,0,"E","P"
"20953","AA",20070504,"15:36:57",35.49,100,0,0,"E","P"
"20954","AA",20070504,"15:36:57",35.49,200,0,0,"E","P"
"20955","AA",20070504,"15:36:57",35.49,100,0,0,"E","P"
"20956","AA",20070504,"15:36:57",35.49,100,0,0,"E","P"
"20957","AA",20070504,"15:36:57",35.49,400,0,0,"E","P"
"20967","AA",20070504,"15:37:10",35.49,700,0,0,"E","P"
"20968","AA",20070504,"15:37:10",35.49,400,0,0,"E","P"
"20986","AA",20070504,"15:37:11",35.49,100,0,0,"E","P"
"20990","AA",20070504,"15:37:12",35.49,100,0,0,"E","P"
"21002","AA",20070504,"15:37:12",35.49,200,0,0,"E","P"
"21003","AA",20070504,"15:37:12",35.49,100,0,0,"E","P"
"21019","AA",20070504,"15:37:22",35.48,100,0,0,"E","P"
"21070","AA",20070504,"15:38:24",35.5,600,0,0,"E","P"
"21071","AA",20070504,"15:38:24",35.5,100,0,0,"E","P"
"21072","AA",20070504,"15:38:24",35.5,300,0,0,"E","P"
"21076","AA",20070504,"15:38:41",35.5,100,0,0,"E","P"
"21086","AA",20070504,"15:39:07",35.5,400,0,0,"E","P"
"21087","AA",20070504,"15:39:07",35.5,100,0,0,"E","P"
"21088","AA",20070504,"15:39:07",35.5,100,0,0,"E","P"
"21089","AA",20070504,"15:39:07",35.5,100,0,0,"E","P"
"21090","AA",20070504,"15:39:07",35.5,400,0,0,"E","P"
"21091","AA",20070504,"15:39:07",35.5,600,0,0,"E","P"
"21092","AA",20070504,"15:39:07",35.5,200,0,0,"E","P"
"21111","AA",20070504,"15:39:33",35.49,100,0,0,"E","P"
"21112","AA",20070504,"15:39:33",35.49,100,0,0,"E","P"
"21113","AA",20070504,"15:39:33",35.49,100,0,0,"E","P"
"21114","AA",20070504,"15:39:33",35.49,100,0,0,"E","P"
"21115","AA",20070504,"15:39:33",35.49,400,0,0,"E","P"
"21116","AA",20070504,"15:39:33",35.49,100,0,0,"E","P"
"21118","AA",20070504,"15:39:33",35.49,400,0,0,"E","P"
"21149","AA",20070504,"15:40:09",35.5,100,0,0,"E","P"
"21151","AA",20070504,"15:40:09",35.5,100,0,0,"E","P"
"21161","AA",20070504,"15:40:10",35.5,300,0,0,"E","P"
"21162","AA",20070504,"15:40:10",35.5,100,0,0,"E","P"
"21163","AA",20070504,"15:40:10",35.5,100,0,0,"E","P"
"21171","AA",20070504,"15:40:10",35.51,100,0,0,"E","P"
"21225","AA",20070504,"15:40:25",35.52,100,0,0,"E","P"
"21232","AA",20070504,"15:40:28",35.53,100,0,0,"E","P"
"21233","AA",20070504,"15:40:28",35.53,100,0,0,"E","P"
"21234","AA",20070504,"15:40:28",35.53,300,0,0,"E","P"
"21254","AA",20070504,"15:40:53",35.54,100,0,0,"E","P"
"21255","AA",20070504,"15:40:53",35.54,400,0,0,"E","P"
"21256","AA",20070504,"15:40:53",35.54,100,0,0,"E","P"
"21257","AA",20070504,"15:40:53",35.54,100,0,0,"E","P"
"21258","AA",20070504,"15:40:53",35.54,300,0,0,"E","P"
"21266","AA",20070504,"15:40:56",35.54,100,0,0,"E","P"
"21267","AA",20070504,"15:40:56",35.54,100,0,0,"E","P"
"21268","AA",20070504,"15:40:56",35.54,100,0,0,"E","P"
"21269","AA",20070504,"15:40:56",35.54,100,0,0,"E","P"
"21270","AA",20070504,"15:40:56",35.54,400,0,0,"E","P"
"21271","AA",20070504,"15:40:56",35.54,100,0,0,"E","P"
"21272","AA",20070504,"15:40:56",35.54,100,0,0,"E","P"
"21274","AA",20070504,"15:40:58",35.53,100,0,0,"E","P"
"21282","AA",20070504,"15:41:17",35.53,200,0,0,"E","P"
"21297","AA",20070504,"15:41:34",35.53,100,0,0,"E","P"
"21302","AA",20070504,"15:41:42",35.54,100,0,0,"E","P"
"21303","AA",20070504,"15:41:42",35.54,400,0,0,"E","P"
"21315","AA",20070504,"15:41:50",35.54,100,0,0,"E","P"
"21316","AA",20070504,"15:41:50",35.54,100,0,0,"E","P"
"21317","AA",20070504,"15:41:50",35.54,100,0,0,"E","P"
"21318","AA",20070504,"15:41:50",35.54,100,0,0,"E","P"
"21319","AA",20070504,"15:41:50",35.54,100,0,0,"E","P"
"21320","AA",20070504,"15:41:50",35.54,400,0,0,"E","P"
"21327","AA",20070504,"15:41:56",35.55,1000,0,0,"E","P"
"21328","AA",20070504,"15:41:56",35.55,300,0,0,"E","P"
"21330","AA",20070504,"15:41:57",35.56,200,0,0,"E","P"
"21331","AA",20070504,"15:41:57",35.56,200,0,0,"E","P"
"21345","AA",20070504,"15:42:00",35.56,400,0,0,"E","P"
"21346","AA",20070504,"15:42:00",35.56,100,0,0,"E","P"
"21355","AA",20070504,"15:42:02",35.56,100,0,0,"E","P"
"21356","AA",20070504,"15:42:02",35.56,100,0,0,"E","P"
"21357","AA",20070504,"15:42:02",35.56,100,0,0,"E","P"
"21379","AA",20070504,"15:42:09",35.57,100,0,0,"E","P"
"21380","AA",20070504,"15:42:09",35.57,100,0,0,"E","P"
"21381","AA",20070504,"15:42:09",35.57,400,0,0,"E","P"
"21386","AA",20070504,"15:42:11",35.56,100,0,0,"E","P"
"21393","AA",20070504,"15:42:15",35.56,100,0,0,"E","P"
"21402","AA",20070504,"15:42:22",35.56,100,0,0,"E","P"
"21404","AA",20070504,"15:42:24",35.57,400,0,0,"E","P"
"21405","AA",20070504,"15:42:24",35.57,100,0,0,"E","P"
"21406","AA",20070504,"15:42:24",35.57,100,0,0,"E","P"
"21407","AA",20070504,"15:42:24",35.57,100,0,0,"E","P"
"21413","AA",20070504,"15:42:26",35.57,100,0,0,"E","P"
"21432","AA",20070504,"15:42:43",35.56,100,0,0,"E","P"
"21433","AA",20070504,"15:42:43",35.56,100,0,0,"E","P"
"21434","AA",20070504,"15:42:43",35.56,100,0,0,"E","P"
"21435","AA",20070504,"15:42:43",35.56,200,0,0,"E","P"
"21436","AA",20070504,"15:42:43",35.55,100,0,0,"E","P"
"21454","AA",20070504,"15:42:59",35.56,100,0,0,"E","P"
"21455","AA",20070504,"15:42:59",35.56,100,0,0,"E","P"
"21456","AA",20070504,"15:42:59",35.56,100,0,0,"E","P"
"21457","AA",20070504,"15:42:59",35.56,100,0,0,"E","P"
"21458","AA",20070504,"15:42:59",35.56,400,0,0,"E","P"
"21475","AA",20070504,"15:43:01",35.56,100,0,0,"E","P"
"21476","AA",20070504,"15:43:01",35.56,100,0,0,"E","P"
"21477","AA",20070504,"15:43:01",35.56,100,0,0,"E","P"
"21504","AA",20070504,"15:43:12",35.55,100,0,0,"E","P"
"21508","AA",20070504,"15:43:16",35.56,100,0,0,"E","P"
"21509","AA",20070504,"15:43:16",35.56,100,0,0,"E","P"
"21510","AA",20070504,"15:43:16",35.56,100,0,0,"E","P"
"21511","AA",20070504,"15:43:16",35.56,100,0,0,"E","P"
"21512","AA",20070504,"15:43:16",35.56,100,0,0,"E","P"
"21517","AA",20070504,"15:43:18",35.55,200,0,0,"E","P"
"21535","AA",20070504,"15:43:28",35.56,100,0,0,"E","P"
"21536","AA",20070504,"15:43:28",35.56,100,0,0,"E","P"
"21537","AA",20070504,"15:43:30",35.56,100,0,0,"E","P"
"21539","AA",20070504,"15:43:32",35.56,100,0,0,"E","P"
"21540","AA",20070504,"15:43:32",35.56,400,0,0,"E","P"
"21541","AA",20070504,"15:43:33",35.56,100,0,0,"E","P"
"21550","AA",20070504,"15:43:36",35.56,100,0,0,"E","P"
"21551","AA",20070504,"15:43:36",35.56,100,0,0,"E","P"
"21552","AA",20070504,"15:43:36",35.56,100,0,0,"E","P"
"21553","AA",20070504,"15:43:36",35.56,100,0,0,"E","P"
"21554","AA",20070504,"15:43:36",35.56,500,0,0,"E","P"
"21557","AA",20070504,"15:43:37",35.56,100,0,0,"E","P"
"21567","AA",20070504,"15:43:38",35.56,100,0,0,"E","P"
"21568","AA",20070504,"15:43:38",35.56,100,0,0,"E","P"
"21569","AA",20070504,"15:43:38",35.56,100,0,0,"E","P"
"21570","AA",20070504,"15:43:38",35.56,100,0,0,"E","P"
"21571","AA",20070504,"15:43:38",35.56,100,0,0,"E","P"
"21572","AA",20070504,"15:43:38",35.56,100,0,0,"E","P"
"21573","AA",20070504,"15:43:38",35.56,100,0,0,"E","P"
"21574","AA",20070504,"15:43:38",35.56,100,0,0,"E","P"
"21575","AA",20070504,"15:43:38",35.56,100,0,0,"E","P"
"21576","AA",20070504,"15:43:38",35.57,100,0,0,"E","P"
"21577","AA",20070504,"15:43:38",35.57,100,0,0,"E","P"
"21578","AA",20070504,"15:43:38",35.57,400,0,0,"E","P"
"21579","AA",20070504,"15:43:38",35.57,100,0,0,"E","P"
"21580","AA",20070504,"15:43:38",35.57,100,0,0,"E","P"
"21586","AA",20070504,"15:43:39",35.57,100,0,0,"E","P"
"21593","AA",20070504,"15:43:51",35.57,100,0,0,"E","P"
"21594","AA",20070504,"15:43:51",35.57,100,0,0,"E","P"
"21595","AA",20070504,"15:43:51",35.57,100,0,0,"E","P"
"21601","AA",20070504,"15:43:58",35.56,100,0,0,"E","P"
"21643","AA",20070504,"15:44:32",35.56,100,0,0,"E","P"
"21644","AA",20070504,"15:44:32",35.56,100,0,0,"E","P"
"21645","AA",20070504,"15:44:32",35.56,400,0,0,"E","P"
"21646","AA",20070504,"15:44:32",35.56,100,0,0,"E","P"
"21662","AA",20070504,"15:44:43",35.56,100,0,0,"E","P"
"21663","AA",20070504,"15:44:43",35.56,100,0,0,"E","P"
"21664","AA",20070504,"15:44:44",35.56,100,0,0,"E","P"
"21676","AA",20070504,"15:44:51",35.55,100,0,0,"E","P"
"21677","AA",20070504,"15:44:51",35.55,100,0,0,"E","P"
"21678","AA",20070504,"15:44:51",35.55,100,0,0,"E","P"
"21679","AA",20070504,"15:44:51",35.55,200,0,0,"E","P"
"21689","AA",20070504,"15:45:00",35.55,200,0,0,"E","P"
"21690","AA",20070504,"15:45:00",35.55,100,0,0,"E","P"
"21691","AA",20070504,"15:45:00",35.55,100,0,0,"E","P"
"21692","AA",20070504,"15:45:00",35.55,100,0,0,"E","P"
"21693","AA",20070504,"15:45:00",35.55,100,0,0,"E","P"
"21694","AA",20070504,"15:45:01",35.55,100,0,0,"E","P"
"21695","AA",20070504,"15:45:01",35.55,200,0,0,"E","P"
"21703","AA",20070504,"15:45:14",35.55,100,0,0,"E","P"
"21704","AA",20070504,"15:45:14",35.55,100,0,0,"E","P"
"21705","AA",20070504,"15:45:14",35.55,100,0,0,"E","P"
"21706","AA",20070504,"15:45:14",35.55,100,0,0,"E","P"
"21707","AA",20070504,"15:45:15",35.55,100,0,0,"E","P"
"21708","AA",20070504,"15:45:16",35.55,100,0,0,"E","P"
"21709","AA",20070504,"15:45:19",35.55,200,0,0,"E","P"
"21710","AA",20070504,"15:45:19",35.55,100,0,0,"E","P"
"21711","AA",20070504,"15:45:19",35.55,100,0,0,"E","P"
"21712","AA",20070504,"15:45:19",35.55,100,0,0,"E","P"
"21713","AA",20070504,"15:45:19",35.55,100,0,0,"E","P"
"21714","AA",20070504,"15:45:19",35.55,400,0,0,"E","P"
"21715","AA",20070504,"15:45:19",35.55,100,0,0,"E","P"
"21716","AA",20070504,"15:45:19",35.55,100,0,0,"E","P"
"21717","AA",20070504,"15:45:19",35.55,100,0,0,"E","P"
"21718","AA",20070504,"15:45:19",35.55,400,0,0,"E","P"
"21719","AA",20070504,"15:45:19",35.55,100,0,0,"E","P"
"21720","AA",20070504,"15:45:19",35.55,100,0,0,"E","P"
"21721","AA",20070504,"15:45:20",35.55,600,0,0,"E","P"
"21739","AA",20070504,"15:45:20",35.55,100,0,0,"E","P"
"21748","AA",20070504,"15:45:26",35.56,100,0,0,"E","P"
"21749","AA",20070504,"15:45:26",35.56,300,0,0,"E","P"
"21750","AA",20070504,"15:45:28",35.55,100,0,0,"E","P"
"21751","AA",20070504,"15:45:28",35.55,100,0,0,"E","P"
"21752","AA",20070504,"15:45:28",35.55,100,0,0,"E","P"
"21753","AA",20070504,"15:45:28",35.55,100,0,0,"E","P"
"21754","AA",20070504,"15:45:28",35.55,100,0,0,"E","P"
"21755","AA",20070504,"15:45:28",35.55,200,0,0,"E","P"
"21774","AA",20070504,"15:45:35",35.55,100,0,0,"E","P"
"21804","AA",20070504,"15:45:51",35.55,100,0,0,"E","P"
"21805","AA",20070504,"15:45:51",35.55,100,0,0,"E","P"
"21806","AA",20070504,"15:45:51",35.55,100,0,0,"E","P"
"21807","AA",20070504,"15:45:51",35.55,100,0,0,"E","P"
"21808","AA",20070504,"15:45:51",35.55,100,0,0,"E","P"
"21809","AA",20070504,"15:45:51",35.55,100,0,0,"E","P"
"21810","AA",20070504,"15:45:51",35.55,100,0,0,"E","P"
"21811","AA",20070504,"15:45:51",35.55,400,0,0,"E","P"
"21812","AA",20070504,"15:45:52",35.55,100,0,0,"E","P"
"21813","AA",20070504,"15:45:52",35.55,100,0,0,"E","P"
"21814","AA",20070504,"15:45:52",35.55,100,0,0,"E","P"
"21815","AA",20070504,"15:45:52",35.55,100,0,0,"E","P"
"21816","AA",20070504,"15:45:52",35.55,100,0,0,"E","P"
"21817","AA",20070504,"15:45:52",35.55,2500,0,0,"E","P"
"21839","AA",20070504,"15:45:53",35.57,100,0,0,"E","P"
"21840","AA",20070504,"15:45:53",35.57,100,0,0,"E","P"
"21850","AA",20070504,"15:45:55",35.56,100,0,0,"E","P"
"21851","AA",20070504,"15:45:55",35.56,300,0,0,"E","P"
"21852","AA",20070504,"15:45:55",35.56,100,0,0,"E","P"
"21859","AA",20070504,"15:45:57",35.55,100,0,0,"E","P"
"21860","AA",20070504,"15:45:57",35.55,100,0,0,"E","P"
"21861","AA",20070504,"15:45:57",35.55,100,0,0,"E","P"
"21862","AA",20070504,"15:45:57",35.55,100,0,0,"E","P"
"21864","AA",20070504,"15:45:57",35.55,100,0,0,"E","P"
"21865","AA",20070504,"15:45:57",35.55,2700,0,0,"E","P"
"21866","AA",20070504,"15:46:00",35.55,100,0,0,"E","P"
"21867","AA",20070504,"15:46:00",35.55,1800,0,0,"E","P"
"21868","AA",20070504,"15:46:00",35.55,100,0,0,"E","P"
"21869","AA",20070504,"15:46:00",35.55,100,0,0,"E","P"
"21881","AA",20070504,"15:46:00",35.55,100,0,0,"E","P"
"21882","AA",20070504,"15:46:00",35.56,100,0,0,"E","P"
"21883","AA",20070504,"15:46:00",35.56,300,0,0,"E","P"
"21884","AA",20070504,"15:46:00",35.56,100,0,0,"E","P"
"21885","AA",20070504,"15:46:00",35.56,100,0,0,"E","P"
"21886","AA",20070504,"15:46:00",35.56,100,0,0,"E","P"
"21887","AA",20070504,"15:46:00",35.56,100,0,0,"E","P"
"21888","AA",20070504,"15:46:00",35.56,100,0,0,"E","P"
"21889","AA",20070504,"15:46:00",35.56,100,0,0,"E","P"
"21890","AA",20070504,"15:46:00",35.56,100,0,0,"E","P"
"21891","AA",20070504,"15:46:00",35.56,100,0,0,"E","P"
"21892","AA",20070504,"15:46:00",35.56,100,0,0,"E","P"
"21899","AA",20070504,"15:46:00",35.56,100,0,0,"E","P"
"21900","AA",20070504,"15:46:00",35.56,200,0,0,"E","P"
"21901","AA",20070504,"15:46:00",35.56,400,0,0,"E","P"
"21902","AA",20070504,"15:46:00",35.56,400,0,0,"E","P"
"21903","AA",20070504,"15:46:00",35.56,100,0,0,"E","P"
"21904","AA",20070504,"15:46:00",35.56,100,0,0,"E","P"
"21905","AA",20070504,"15:46:00",35.56,900,0,0,"E","P"
"21913","AA",20070504,"15:46:01",35.56,100,0,0,"E","P"
"21914","AA",20070504,"15:46:01",35.56,100,0,0,"E","P"
"21916","AA",20070504,"15:46:01",35.56,100,0,0,"E","P"
"21917","AA",20070504,"15:46:01",35.56,400,0,0,"E","P"
"21920","AA",20070504,"15:46:01",35.56,100,0,0,"E","P"
"21921","AA",20070504,"15:46:01",35.56,100,0,0,"E","P"
"21935","AA",20070504,"15:46:05",35.56,100,0,0,"E","P"
"21936","AA",20070504,"15:46:05",35.56,100,0,0,"E","P"
"21937","AA",20070504,"15:46:05",35.56,100,0,0,"E","P"
"21938","AA",20070504,"15:46:05",35.56,100,0,0,"E","P"
"21939","AA",20070504,"15:46:05",35.56,100,0,0,"E","P"
"21940","AA",20070504,"15:46:05",35.56,100,0,0,"E","P"
"21941","AA",20070504,"15:46:05",35.56,100,0,0,"E","P"
"21942","AA",20070504,"15:46:05",35.56,100,0,0,"E","P"
"21943","AA",20070504,"15:46:05",35.56,100,0,0,"E","P"
"21948","AA",20070504,"15:46:05",35.56,100,0,0,"E","P"
"21949","AA",20070504,"15:46:05",35.56,100,0,0,"E","P"
"21950","AA",20070504,"15:46:05",35.56,200,0,0,"E","P"
"21955","AA",20070504,"15:46:07",35.56,100,0,0,"E","P"
"21959","AA",20070504,"15:46:08",35.56,100,0,0,"E","P"
"21960","AA",20070504,"15:46:08",35.56,100,0,0,"E","P"
"21961","AA",20070504,"15:46:09",35.56,100,0,0,"E","P"
"21964","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21974","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21975","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21976","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21977","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21978","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21979","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21980","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21981","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21982","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21983","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21985","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21986","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21987","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21988","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21989","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21990","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21991","AA",20070504,"15:46:10",35.56,100,0,0,"E","P"
"21992","AA",20070504,"15:46:11",35.56,100,0,0,"E","P"
"21993","AA",20070504,"15:46:11",35.56,100,0,0,"E","P"
"22004","AA",20070504,"15:46:13",35.56,100,0,0,"E","P"
"22005","AA",20070504,"15:46:13",35.56,100,0,0,"E","P"
"22006","AA",20070504,"15:46:14",35.56,100,0,0,"E","P"
"22007","AA",20070504,"15:46:14",35.56,100,0,0,"E","P"
"22008","AA",20070504,"15:46:14",35.56,400,0,0,"E","P"
"22009","AA",20070504,"15:46:14",35.56,100,0,0,"E","P"
"22010","AA",20070504,"15:46:14",35.56,100,0,0,"E","P"
"22014","AA",20070504,"15:46:16",35.56,100,0,0,"E","P"
"22015","AA",20070504,"15:46:16",35.56,100,0,0,"E","P"
"22016","AA",20070504,"15:46:19",35.57,100,0,0,"E","P"
"22017","AA",20070504,"15:46:19",35.57,100,0,0,"E","P"
"22018","AA",20070504,"15:46:19",35.57,500,0,0,"E","P"
"22019","AA",20070504,"15:46:19",35.57,100,0,0,"E","P"
"22020","AA",20070504,"15:46:19",35.57,200,0,0,"E","P"
"22024","AA",20070504,"15:46:29",35.56,300,0,0,"E","P"
"22025","AA",20070504,"15:46:29",35.56,100,0,0,"E","P"
"22030","AA",20070504,"15:46:36",35.55,100,0,0,"E","P"
"22038","AA",20070504,"15:46:37",35.54,100,0,0,"E","P"
"22039","AA",20070504,"15:46:37",35.54,100,0,0,"E","P"
"22040","AA",20070504,"15:46:37",35.54,100,0,0,"E","P"
"22041","AA",20070504,"15:46:37",35.54,100,0,0,"E","P"
"22042","AA",20070504,"15:46:37",35.54,100,0,0,"E","P"
"22043","AA",20070504,"15:46:37",35.54,100,0,0,"E","P"
"22044","AA",20070504,"15:46:37",35.54,400,0,0,"E","P"
"22045","AA",20070504,"15:46:37",35.54,1000,0,0,"E","P"
"22049","AA",20070504,"15:46:38",35.55,200,0,0,"E","P"
"22050","AA",20070504,"15:46:38",35.55,100,0,0,"E","P"
"22051","AA",20070504,"15:46:38",35.55,100,0,0,"E","P"
"22052","AA",20070504,"15:46:38",35.55,100,0,0,"E","P"
"22053","AA",20070504,"15:46:38",35.55,100,0,0,"E","P"
"22054","AA",20070504,"15:46:38",35.55,100,0,0,"E","P"
"22055","AA",20070504,"15:46:38",35.55,100,0,0,"E","P"
"22067","AA",20070504,"15:46:39",35.55,100,0,0,"E","P"
"22068","AA",20070504,"15:46:39",35.55,100,0,0,"E","P"
"22069","AA",20070504,"15:46:39",35.55,100,0,0,"E","P"
"22076","AA",20070504,"15:46:41",35.55,100,0,0,"E","P"
"22077","AA",20070504,"15:46:41",35.55,100,0,0,"E","P"
"22078","AA",20070504,"15:46:41",35.55,100,0,0,"E","P"
"22079","AA",20070504,"15:46:41",35.55,100,0,0,"E","P"
"22080","AA",20070504,"15:46:41",35.55,100,0,0,"E","P"
"22081","AA",20070504,"15:46:41",35.55,100,0,0,"E","P"
"22087","AA",20070504,"15:46:42",35.55,100,0,0,"E","P"
"22088","AA",20070504,"15:46:42",35.55,100,0,0,"E","P"
"22089","AA",20070504,"15:46:42",35.55,100,0,0,"E","P"
"22090","AA",20070504,"15:46:42",35.55,100,0,0,"E","P"
"22091","AA",20070504,"15:46:42",35.55,100,0,0,"E","P"
"22096","AA",20070504,"15:46:45",35.55,100,0,0,"E","P"
"22101","AA",20070504,"15:46:45",35.55,100,0,0,"E","P"
"22102","AA",20070504,"15:46:45",35.55,100,0,0,"E","P"
"22103","AA",20070504,"15:46:45",35.55,100,0,0,"E","P"
"22104","AA",20070504,"15:46:45",35.55,100,0,0,"E","P"
"22105","AA",20070504,"15:46:45",35.55,300,0,0,"E","P"
"22115","AA",20070504,"15:46:47",35.55,100,0,0,"E","P"
"22116","AA",20070504,"15:46:47",35.55,100,0,0,"E","P"
"22117","AA",20070504,"15:46:48",35.55,100,0,0,"E","P"
"22118","AA",20070504,"15:46:48",35.55,100,0,0,"E","P"
"22119","AA",20070504,"15:46:48",35.55,100,0,0,"E","P"
"22120","AA",20070504,"15:46:48",35.55,100,0,0,"E","P"
"22121","AA",20070504,"15:46:48",35.55,100,0,0,"E","P"
"22122","AA",20070504,"15:46:48",35.55,100,0,0,"E","P"
"22123","AA",20070504,"15:46:48",35.55,700,0,0,"E","P"
"22124","AA",20070504,"15:46:48",35.55,100,0,0,"E","P"
"22130","AA",20070504,"15:46:57",35.55,100,0,0,"E","P"
"22132","AA",20070504,"15:46:57",35.55,100,0,0,"E","P"
"22135","AA",20070504,"15:46:59",35.55,100,0,0,"E","P"
"22136","AA",20070504,"15:46:59",35.55,100,0,0,"E","P"
"22137","AA",20070504,"15:46:59",35.55,100,0,0,"E","P"
"22138","AA",20070504,"15:46:59",35.55,400,0,0,"E","P"
"22139","AA",20070504,"15:46:59",35.55,100,0,0,"E","P"
"22153","AA",20070504,"15:46:59",35.55,100,0,0,"E","P"
"22154","AA",20070504,"15:46:59",35.55,100,0,0,"E","P"
"22155","AA",20070504,"15:46:59",35.55,100,0,0,"E","P"
"22156","AA",20070504,"15:46:59",35.55,300,0,0,"E","P"
"22157","AA",20070504,"15:46:59",35.55,100,0,0,"E","P"
"22158","AA",20070504,"15:46:59",35.55,100,0,0,"E","P"
"22159","AA",20070504,"15:46:59",35.55,100,0,0,"E","P"
"22174","AA",20070504,"15:47:00",35.55,100,0,0,"E","P"
"22181","AA",20070504,"15:47:00",35.56,100,0,0,"E","P"
"22182","AA",20070504,"15:47:00",35.56,100,0,0,"E","P"
"22183","AA",20070504,"15:47:00",35.56,100,0,0,"E","P"
"22184","AA",20070504,"15:47:00",35.56,100,0,0,"E","P"
"22207","AA",20070504,"15:47:05",35.57,100,0,0,"E","P"
"22214","AA",20070504,"15:47:06",35.56,100,0,0,"E","P"
"22215","AA",20070504,"15:47:06",35.56,100,0,0,"E","P"
"22216","AA",20070504,"15:47:06",35.56,200,0,0,"E","P"
"22220","AA",20070504,"15:47:07",35.55,100,0,0,"E","P"
"22223","AA",20070504,"15:47:09",35.55,100,0,0,"E","P"
"22225","AA",20070504,"15:47:09",35.55,100,0,0,"E","P"
"22226","AA",20070504,"15:47:09",35.55,100,0,0,"E","P"
"22227","AA",20070504,"15:47:09",35.55,100,0,0,"E","P"
"22228","AA",20070504,"15:47:09",35.55,100,0,0,"E","P"
"22235","AA",20070504,"15:47:10",35.55,100,0,0,"E","P"
"22236","AA",20070504,"15:47:10",35.55,100,0,0,"E","P"
"22241","AA",20070504,"15:47:12",35.55,100,0,0,"E","P"
"22243","AA",20070504,"15:47:12",35.55,100,0,0,"E","P"
"22244","AA",20070504,"15:47:12",35.55,100,0,0,"E","P"
"22245","AA",20070504,"15:47:12",35.55,400,0,0,"E","P"
"22246","AA",20070504,"15:47:12",35.55,100,0,0,"E","P"
"22247","AA",20070504,"15:47:12",35.55,100,0,0,"E","P"
"22248","AA",20070504,"15:47:12",35.55,100,0,0,"E","P"
"22249","AA",20070504,"15:47:12",35.55,100,0,0,"E","P"
"22250","AA",20070504,"15:47:12",35.55,100,0,0,"E","P"
"22251","AA",20070504,"15:47:12",35.55,800,0,0,"E","P"
"22252","AA",20070504,"15:47:12",35.55,100,0,0,"E","P"
"22253","AA",20070504,"15:47:12",35.55,100,0,0,"E","P"
"22254","AA",20070504,"15:47:12",35.55,100,0,0,"E","P"
"22255","AA",20070504,"15:47:12",35.55,100,0,0,"E","P"
